237177611	844	3459374	true	2016-08-03T08:37:20Z	2016-08-03T08:37:20Z	16	
237188789	844	153481	true	2016-08-03T09:27:29Z	2016-08-03T09:27:29Z	2	
237193181	844	1231635	true	2016-08-03T09:47:24Z	2016-08-03T09:47:24Z	28	
237196697	844	3459374	true	2016-08-03T10:03:39Z	2016-08-03T10:03:39Z	33	
237203328	847	1443911	true	2016-08-03T10:38:54Z	2016-08-03T10:38:54Z	11	
237217766	847	1231635	true	2016-08-03T11:59:48Z	2016-08-03T11:59:48Z	23	
237232828	847	1443911	true	2016-08-03T13:12:02Z	2016-08-03T13:12:02Z	18	
237287785	848	6078550	true	2016-08-03T16:21:15Z	2016-08-03T16:21:15Z	1	
237304783	847	1443911	true	2016-08-03T17:20:32Z	2016-08-03T17:20:32Z	70	
237505696	851	1443911	false	2016-08-04T09:45:31Z	2016-08-04T09:45:31Z	32	
237552443	779	6170607	false	2016-08-04T13:28:15Z	2016-08-04T13:28:15Z	158	
237621630	779	579	false	2016-08-04T17:20:36Z	2016-08-04T17:20:36Z	29	
237831189	779	6170607	false	2016-08-05T11:50:04Z	2016-08-05T11:50:04Z	4	
238071790	843	390146	true	2016-08-07T09:07:16Z	2016-08-07T09:07:16Z	4	
238198615	854	3459374	true	2016-08-08T10:27:36Z	2016-08-08T10:27:36Z	2	
238263533	845	1093990	false	2016-08-08T14:56:00Z	2016-08-08T14:56:00Z	8	
238270784	853	1093990	false	2016-08-08T15:19:18Z	2016-08-08T15:19:18Z	44	
238271467	845	579	false	2016-08-08T15:21:39Z	2016-08-08T15:21:39Z	4	
238284309	852	1093990	true	2016-08-08T16:02:16Z	2016-08-08T16:02:16Z	1	
238294654	847	1443911	true	2016-08-08T16:38:49Z	2016-08-08T16:38:49Z	2	
238299920	847	156269	true	2016-08-08T16:56:54Z	2016-08-08T16:56:54Z	1	
238347978	853	390146	false	2016-08-08T19:24:16Z	2016-08-08T19:24:16Z	32	
238433506	846	1773260	false	2016-08-09T02:09:39Z	2016-08-09T02:09:39Z	15	
238435072	330	1773260	false	2016-08-09T02:21:32Z	2016-08-09T02:21:32Z	8	
238437343	843	128431	true	2016-08-09T02:39:17Z	2016-08-09T02:39:17Z	2	
238447612	847	2545261	true	2016-08-09T04:02:38Z	2016-08-09T04:02:38Z	1	
238462145	843	6078550	true	2016-08-09T06:07:03Z	2016-08-09T06:07:03Z	1	
238491034	847	7384288	true	2016-08-09T08:44:05Z	2016-08-09T08:44:05Z	11	
238495018	853	212034	false	2016-08-09T09:01:05Z	2016-08-09T09:01:05Z	40	
238499586	847	7384288	true	2016-08-09T09:21:00Z	2016-08-09T09:21:00Z	3	
238510457	854	3625244	true	2016-08-09T10:07:55Z	2016-08-09T10:07:55Z	1	
238511156	853	1443911	false	2016-08-09T10:11:19Z	2016-08-09T10:11:19Z	5	
238511688	847	1443911	true	2016-08-09T10:14:05Z	2016-08-09T10:14:05Z	3	
238515732	854	6078550	true	2016-08-09T10:34:16Z	2016-08-09T10:34:16Z	1	
238538357	821	153481	true	2016-08-09T12:31:47Z	2016-08-09T12:31:47Z	4	
238538536	841	153481	true	2016-08-09T12:32:35Z	2016-08-09T12:32:35Z	9	
238538791	845	1443911	false	2016-08-09T12:33:30Z	2016-08-09T12:33:30Z	20	
238538945	841	1443911	true	2016-08-09T12:34:13Z	2016-08-09T12:34:13Z	3	
238557022	850	20416994	false	2016-08-09T13:44:25Z	2016-08-09T13:44:25Z	20	
238772210	852	1231635	true	2016-08-10T05:51:44Z	2016-08-10T05:51:44Z	6	
238773807	779	1231635	false	2016-08-10T06:04:42Z	2016-08-10T06:04:42Z	112	
238779620	779	6078550	false	2016-08-10T06:45:12Z	2016-08-10T06:45:12Z	6	
238785652	779	6170607	false	2016-08-10T07:19:26Z	2016-08-10T07:19:26Z	13	
238789464	779	8627403	false	2016-08-10T07:39:20Z	2016-08-10T07:39:20Z	43	
238791591	779	6170607	false	2016-08-10T07:50:08Z	2016-08-10T07:50:08Z	5	
238809087	779	1231635	false	2016-08-10T09:09:00Z	2016-08-10T09:09:00Z	41	
238811363	779	6170607	false	2016-08-10T09:18:43Z	2016-08-10T09:18:43Z	88	
238944870	841	968267	true	2016-08-10T17:42:21Z	2016-08-10T17:42:21Z	3	
238987659	855	439929	true	2016-08-10T20:07:11Z	2016-08-10T20:07:11Z	1	
238988411	855	1231635	true	2016-08-10T20:10:05Z	2016-08-10T20:10:05Z	6	
239141323	841	1106394	true	2016-08-11T12:00:16Z	2016-08-11T12:00:16Z	52	
239142496	841	6078550	true	2016-08-11T12:06:01Z	2016-08-11T12:06:01Z	16	
239143147	841	1443911	true	2016-08-11T12:09:34Z	2016-08-11T12:09:34Z	15	
239149208	841	1443911	true	2016-08-11T12:40:31Z	2016-08-11T12:40:31Z	125	
239157532	841	1443911	true	2016-08-11T13:16:45Z	2016-08-11T13:16:45Z	13	
239159499	841	968267	true	2016-08-11T13:24:21Z	2016-08-11T13:24:21Z	72	
239161803	841	1106394	true	2016-08-11T13:33:42Z	2016-08-11T13:33:42Z	51	
239162680	841	1106394	true	2016-08-11T13:37:04Z	2016-08-11T13:37:04Z	103	
239192914	841	1106394	true	2016-08-11T15:16:29Z	2016-08-11T15:16:29Z	38	
239205018	841	1443911	true	2016-08-11T15:55:37Z	2016-08-11T15:55:37Z	45	
239213747	841	1106394	true	2016-08-11T16:25:32Z	2016-08-11T16:25:32Z	150	
239222585	841	1443911	true	2016-08-11T16:57:26Z	2016-08-11T16:57:26Z	130	
239224626	841	1106394	true	2016-08-11T17:04:24Z	2016-08-11T17:04:24Z	60	
239225497	841	1106394	true	2016-08-11T17:07:42Z	2016-08-11T17:07:42Z	129	
239234370	841	1443911	true	2016-08-11T17:39:18Z	2016-08-11T17:39:18Z	39	
239246154	856	5678694	true	2016-08-11T18:20:12Z	2016-08-11T18:20:12Z	3	
239258936	841	968267	true	2016-08-11T19:03:43Z	2016-08-11T19:03:43Z	25	
239302690	495	1773260	false	2016-08-11T21:44:41Z	2016-08-11T21:44:41Z	4	
239304458	841	1106394	true	2016-08-11T21:51:33Z	2016-08-11T21:51:33Z	68	
239359082	857	212034	true	2016-08-12T04:34:31Z	2016-08-12T04:34:31Z	4	
239373853	856	6078550	true	2016-08-12T06:50:32Z	2016-08-12T06:50:32Z	2	
239572643	858	739813	true	2016-08-12T22:14:34Z	2016-08-12T22:14:34Z	10	
239579559	841	1231635	true	2016-08-12T22:58:25Z	2016-08-12T22:58:25Z	85	
239604841	853	20883810	false	2016-08-13T06:10:51Z	2016-08-13T06:10:51Z	52	
239621852	841	1106394	true	2016-08-13T13:51:24Z	2016-08-13T13:51:24Z	60	
239635035	859	1773260	false	2016-08-13T18:33:22Z	2016-08-13T18:33:22Z	5	
239831336	860	1773260	true	2016-08-15T15:23:15Z	2016-08-15T15:23:15Z	3	
239832593	860	498775	true	2016-08-15T15:27:29Z	2016-08-15T15:27:29Z	1	
239834501	860	6078550	true	2016-08-15T15:33:56Z	2016-08-15T15:33:56Z	1	
240409889	859	2174968	false	2016-08-17T13:26:06Z	2016-08-17T13:26:06Z	8	
240423753	863	1443911	true	2016-08-17T14:13:05Z	2016-08-17T14:13:05Z	1	
240424424	863	1443911	true	2016-08-17T14:14:36Z	2016-08-17T14:14:36Z	12	
240456144	863	2223120	true	2016-08-17T15:50:25Z	2016-08-17T15:50:25Z	1	
240474255	857	390146	true	2016-08-17T16:50:40Z	2016-08-17T16:50:40Z	21	
240525385	857	128431	true	2016-08-17T19:46:13Z	2016-08-17T19:46:13Z	1	
240584567	686	5678694	false	2016-08-17T23:53:09Z	2016-08-17T23:53:09Z	9	
240621474	865	153481	true	2016-08-18T04:33:12Z	2016-08-18T04:33:12Z	1	
240625076	865	498775	true	2016-08-18T05:07:09Z	2016-08-18T05:07:09Z	7	
240641852	865	275871	true	2016-08-18T07:09:11Z	2016-08-18T07:09:11Z	1	
240643935	866	6078550	true	2016-08-18T07:21:08Z	2016-08-18T07:21:08Z	1	
240946144	857	6078550	true	2016-08-19T07:17:23Z	2016-08-19T07:17:23Z	1	
240951154	869	6078550	true	2016-08-19T07:45:41Z	2016-08-19T07:45:41Z	1	
240985805	867	1443911	true	2016-08-19T10:38:04Z	2016-08-19T10:38:04Z	40	
240986311	868	1443911	false	2016-08-19T10:40:57Z	2016-08-19T10:40:57Z	2	
240993146	867	6078550	true	2016-08-19T11:20:38Z	2016-08-19T11:20:38Z	13	
241018463	867	2223120	true	2016-08-19T13:29:29Z	2016-08-19T13:29:29Z	15	
241241435	870	1443911	false	2016-08-21T06:32:07Z	2016-08-21T06:32:07Z	11	
241241699	867	1443911	true	2016-08-21T06:39:42Z	2016-08-21T06:39:42Z	2	
241417081	871	1093990	false	2016-08-22T13:46:11Z	2016-08-22T13:46:11Z	17	
241417291	871	1093990	false	2016-08-22T13:46:56Z	2016-08-22T13:46:56Z	2	
241417346	868	1093990	false	2016-08-22T13:47:09Z	2016-08-22T13:47:09Z	6	
241598774	868	2512748	false	2016-08-23T01:13:37Z	2016-08-23T01:13:37Z	15	
242306838	873	6078550	true	2016-08-25T07:46:41Z	2016-08-25T07:46:41Z	4	
242311902	873	5678694	true	2016-08-25T08:11:25Z	2016-08-25T08:11:25Z	305	
242312512	873	6078550	true	2016-08-25T08:14:08Z	2016-08-25T08:14:08Z	3	
242457550	873	1443911	true	2016-08-25T16:42:17Z	2016-08-25T16:42:17Z	3	
243030330	875	153481	true	2016-08-29T04:35:18Z	2016-08-29T04:35:18Z	16	
243048135	875	1379677	true	2016-08-29T07:08:20Z	2016-08-29T07:08:20Z	28	
243057001	875	1379677	true	2016-08-29T07:56:15Z	2016-08-29T07:56:15Z	122	
243078303	875	153481	true	2016-08-29T09:33:10Z	2016-08-29T09:33:10Z	45	
243108374	875	1379677	true	2016-08-29T12:20:21Z	2016-08-29T12:20:21Z	16	
243355734	879	6316590	true	2016-08-30T07:27:15Z	2016-08-30T07:27:15Z	5	
243424468	870	1443911	false	2016-08-30T12:36:40Z	2016-08-30T12:36:40Z	22	
243449922	880	6078550	true	2016-08-30T14:05:49Z	2016-08-30T14:05:49Z	1	
243479869	880	153481	true	2016-08-30T15:31:39Z	2016-08-30T15:31:39Z	5	
243489762	880	1443911	true	2016-08-30T16:01:07Z	2016-08-30T16:01:07Z	12	
243604630	880	115237	true	2016-08-30T22:41:13Z	2016-08-30T22:41:13Z	19	
243666525	880	1443911	true	2016-08-31T06:00:02Z	2016-08-31T06:00:02Z	12	
243729949	881	1443911	true	2016-08-31T10:57:39Z	2016-08-31T10:57:39Z	18	
243734060	881	12159820	true	2016-08-31T11:18:19Z	2016-08-31T11:18:19Z	3	
243735369	881	1443911	true	2016-08-31T11:24:58Z	2016-08-31T11:24:58Z	11	
243738604	881	6078550	true	2016-08-31T11:40:42Z	2016-08-31T11:40:42Z	1	
243739013	882	1443911	true	2016-08-31T11:42:50Z	2016-08-31T11:42:50Z	28	
243739190	881	1443911	true	2016-08-31T11:43:45Z	2016-08-31T11:43:45Z	10	
243739703	882	12159820	true	2016-08-31T11:46:21Z	2016-08-31T11:46:21Z	2	
243742578	881	1443911	true	2016-08-31T12:00:26Z	2016-08-31T12:00:26Z	1	
243793748	880	1443911	true	2016-08-31T15:04:14Z	2016-08-31T15:04:14Z	25	
243835282	880	115237	true	2016-08-31T17:17:36Z	2016-08-31T17:17:36Z	42	
243857726	880	115237	true	2016-08-31T18:32:23Z	2016-08-31T18:32:23Z	7	
243857744	870	1231635	false	2016-08-31T18:32:27Z	2016-08-31T18:32:27Z	3	
243864787	884	115237	true	2016-08-31T18:56:17Z	2016-08-31T18:56:17Z	9	
243865355	884	115237	true	2016-08-31T18:58:06Z	2016-08-31T18:58:06Z	9	
243866071	884	1443911	true	2016-08-31T19:00:33Z	2016-08-31T19:00:33Z	25	
243901606	875	1379677	true	2016-08-31T21:05:47Z	2016-08-31T21:05:47Z	2	
244131128	884	115237	true	2016-09-01T16:15:35Z	2016-09-01T16:15:35Z	14	
244341133	884	1443911	true	2016-09-02T10:31:59Z	2016-09-02T10:31:59Z	11	
244884546	884	153481	true	2016-09-06T08:31:14Z	2016-09-06T08:31:14Z	26	
244898166	884	115237	true	2016-09-06T09:28:38Z	2016-09-06T09:28:38Z	9	
244898681	884	1443911	true	2016-09-06T09:30:47Z	2016-09-06T09:30:47Z	22	
244903960	884	153481	true	2016-09-06T09:53:55Z	2016-09-06T09:53:55Z	36	
244911584	884	1443911	true	2016-09-06T10:30:05Z	2016-09-06T10:30:05Z	9	
244919808	879	495647	true	2016-09-06T11:12:06Z	2016-09-06T11:12:06Z	51	
244919894	879	495647	true	2016-09-06T11:12:39Z	2016-09-06T11:12:39Z	60	
244920250	879	6078550	true	2016-09-06T11:14:32Z	2016-09-06T11:14:32Z	9	
245030607	885	579	true	2016-09-06T17:44:35Z	2016-09-06T17:44:35Z	54	
245054219	885	6078550	true	2016-09-06T19:00:03Z	2016-09-06T19:00:03Z	17	
245077542	879	79017	true	2016-09-06T20:20:13Z	2016-09-06T20:20:13Z	2	
245089870	879	6078550	true	2016-09-06T21:00:36Z	2016-09-06T21:00:36Z	11	
245119608	879	811047	true	2016-09-06T22:46:17Z	2016-09-06T22:46:17Z	16	
245121393	879	238531	true	2016-09-06T22:55:10Z	2016-09-06T22:55:10Z	10	
245129535	879	495647	true	2016-09-06T23:37:28Z	2016-09-06T23:37:28Z	33	
245130347	879	495647	true	2016-09-06T23:42:30Z	2016-09-06T23:42:30Z	1	
245134354	879	439929	true	2016-09-07T00:05:33Z	2016-09-07T00:05:33Z	24	
245154470	879	495647	true	2016-09-07T02:12:16Z	2016-09-07T02:12:16Z	7	
245212124	886	153481	true	2016-09-07T08:31:49Z	2016-09-07T08:31:49Z	1	
245372611	879	9373002	true	2016-09-07T18:24:30Z	2016-09-07T18:24:30Z	1	
245374547	887	1443911	true	2016-09-07T18:31:38Z	2016-09-07T18:31:38Z	1	
245399498	887	6078550	true	2016-09-07T20:03:42Z	2016-09-07T20:03:42Z	1	
245543562	888	10611413	true	2016-09-08T09:28:49Z	2016-09-08T09:28:49Z	17	
245744302	884	2289	true	2016-09-08T21:17:55Z	2016-09-08T21:17:55Z	37	
245744627	884	2289	true	2016-09-08T21:19:05Z	2016-09-08T21:19:05Z	22	
246463946	890	1443911	true	2016-09-12T19:31:37Z	2016-09-12T19:31:37Z	32	
246465747	890	12159820	true	2016-09-12T19:37:44Z	2016-09-12T19:37:44Z	4	
246470209	890	1443911	true	2016-09-12T19:52:40Z	2016-09-12T19:52:40Z	2	
246470357	890	6078550	true	2016-09-12T19:53:07Z	2016-09-12T19:53:07Z	1	
246475534	885	1231635	true	2016-09-12T20:10:08Z	2016-09-12T20:10:08Z	24	
246581251	890	1443911	true	2016-09-13T05:48:44Z	2016-09-13T05:48:44Z	37	
246584645	892	1443911	true	2016-09-13T06:10:32Z	2016-09-13T06:10:32Z	28	
246591237	891	6078550	false	2016-09-13T06:50:56Z	2016-09-13T06:50:56Z	4	
246591906	892	6078550	true	2016-09-13T06:55:00Z	2016-09-13T06:55:00Z	22	
246592793	893	696611	true	2016-09-13T07:00:01Z	2016-09-13T07:00:01Z	15	
246592857	893	6078550	true	2016-09-13T07:00:25Z	2016-09-13T07:00:25Z	5	
246592916	892	6078550	true	2016-09-13T07:00:42Z	2016-09-13T07:00:42Z	6	
246593350	893	696611	true	2016-09-13T07:03:06Z	2016-09-13T07:03:06Z	36	
246593749	893	6078550	true	2016-09-13T07:05:29Z	2016-09-13T07:05:29Z	10	
246638182	893	1443911	true	2016-09-13T10:18:29Z	2016-09-13T10:18:29Z	15	
246643528	893	696611	true	2016-09-13T10:44:10Z	2016-09-13T10:44:10Z	22	
246643785	893	1443911	true	2016-09-13T10:45:29Z	2016-09-13T10:45:29Z	3	
246647516	890	12159820	true	2016-09-13T11:03:26Z	2016-09-13T11:03:26Z	97	
246648234	893	1443911	true	2016-09-13T11:07:01Z	2016-09-13T11:07:01Z	1	
246651146	894	6078550	true	2016-09-13T11:21:55Z	2016-09-13T11:21:55Z	15	
246878421	868	6316590	false	2016-09-14T01:26:25Z	2016-09-14T01:26:25Z	5	
246914545	868	1443911	false	2016-09-14T06:01:50Z	2016-09-14T06:01:50Z	4	
247246989	888	10611413	true	2016-09-15T06:31:38Z	2016-09-15T06:31:38Z	14	
247321548	888	10611413	true	2016-09-15T13:02:22Z	2016-09-15T13:02:22Z	13	
247448016	895	19475195	false	2016-09-15T20:37:28Z	2016-09-15T20:37:28Z	7	
247454952	895	153481	false	2016-09-15T21:03:47Z	2016-09-15T21:03:47Z	2	
247461024	895	19475195	false	2016-09-15T21:29:58Z	2016-09-15T21:29:58Z	12	
247531758	870	1231635	false	2016-09-16T06:59:29Z	2016-09-16T06:59:29Z	7	
247534240	888	6078550	true	2016-09-16T07:16:42Z	2016-09-16T07:16:42Z	10	
247539601	870	739813	false	2016-09-16T07:49:52Z	2016-09-16T07:49:52Z	44	
247542921	896	6078550	true	2016-09-16T08:09:20Z	2016-09-16T08:09:20Z	1	
247551154	897	739813	true	2016-09-16T08:54:59Z	2016-09-16T08:54:59Z	12	
247551388	897	739813	true	2016-09-16T08:56:12Z	2016-09-16T08:56:12Z	14	
247555220	898	739813	true	2016-09-16T09:16:23Z	2016-09-16T09:16:23Z	21	
247595288	895	19475195	false	2016-09-16T13:04:36Z	2016-09-16T13:04:36Z	19	
247597497	895	19475195	false	2016-09-16T13:15:26Z	2016-09-16T13:15:26Z	8	
247659320	898	739813	true	2016-09-16T17:28:59Z	2016-09-16T17:28:59Z	17	
247764900	899	153481	false	2016-09-17T11:42:51Z	2016-09-17T11:42:51Z	3	
247805264	885	1443911	true	2016-09-17T20:20:58Z	2016-09-17T20:20:58Z	4	
247805708	885	6078550	true	2016-09-17T20:27:15Z	2016-09-17T20:27:15Z	1	
247815690	900	557961	true	2016-09-18T00:11:20Z	2016-09-18T00:11:20Z	61	
247816478	900	1716463	true	2016-09-18T00:35:43Z	2016-09-18T00:35:43Z	39	
247823626	900	3367801	true	2016-09-18T03:53:17Z	2016-09-18T03:53:17Z	8	
247838035	904	390146	true	2016-09-18T09:47:46Z	2016-09-18T09:47:46Z	13	
247847602	900	1716463	true	2016-09-18T13:25:54Z	2016-09-18T13:25:54Z	37	
248210378	888	10611413	true	2016-09-20T06:07:47Z	2016-09-20T06:07:47Z	10	
248211497	900	3367801	true	2016-09-20T06:14:33Z	2016-09-20T06:14:33Z	1	
248315065	888	718899	true	2016-09-20T14:19:08Z	2016-09-20T14:19:08Z	171	
248342355	872	2174968	false	2016-09-20T15:45:36Z	2016-09-20T15:45:36Z	9	
248500104	905	153481	true	2016-09-21T03:17:20Z	2016-09-21T03:17:20Z	1	
248829020	874	1443911	true	2016-09-22T07:10:33Z	2016-09-22T07:10:33Z	2	
248835747	907	1443911	true	2016-09-22T07:53:43Z	2016-09-22T07:53:43Z	1	
248841691	874	579	true	2016-09-22T08:28:11Z	2016-09-22T08:28:11Z	15	
248902366	907	1443911	true	2016-09-22T13:24:51Z	2016-09-22T13:24:51Z	7	
248910571	909	1443911	true	2016-09-22T13:56:27Z	2016-09-22T13:56:27Z	11	
248940192	907	6078550	true	2016-09-22T15:36:37Z	2016-09-22T15:36:37Z	1	
248951638	908	1093990	false	2016-09-22T16:15:55Z	2016-09-22T16:15:55Z	17	
249009395	909	1231635	true	2016-09-22T19:51:15Z	2016-09-22T19:51:15Z	28	
249013652	898	739813	true	2016-09-22T20:08:23Z	2016-09-22T20:08:23Z	45	
249020088	909	1443911	true	2016-09-22T20:34:48Z	2016-09-22T20:34:48Z	25	
249025357	909	1231635	true	2016-09-22T20:56:13Z	2016-09-22T20:56:13Z	36	
249092734	910	153481	true	2016-09-23T03:21:15Z	2016-09-23T03:21:15Z	17	
249119862	909	739813	true	2016-09-23T07:15:39Z	2016-09-23T07:15:39Z	35	
249120009	898	1231635	true	2016-09-23T07:16:37Z	2016-09-23T07:16:37Z	11	
249120089	909	1443911	true	2016-09-23T07:17:04Z	2016-09-23T07:17:04Z	14	
249126941	911	6078550	true	2016-09-23T07:56:32Z	2016-09-23T07:56:32Z	4	
249158953	911	677994	true	2016-09-23T10:39:14Z	2016-09-23T10:39:14Z	1	
249161388	910	1443911	true	2016-09-23T10:53:34Z	2016-09-23T10:53:34Z	10	
249199509	912	498775	true	2016-09-23T13:54:34Z	2016-09-23T13:54:34Z	10	
249199729	912	1443911	true	2016-09-23T13:55:29Z	2016-09-23T13:55:29Z	1	
249224651	913	6078550	true	2016-09-23T15:32:04Z	2016-09-23T15:32:04Z	1	
249233896	908	1981088	false	2016-09-23T16:07:19Z	2016-09-23T16:07:19Z	185	
249312721	908	1093990	false	2016-09-23T22:00:20Z	2016-09-23T22:00:20Z	52	
249313392	908	677994	false	2016-09-23T22:04:19Z	2016-09-23T22:04:19Z	14	
249349553	908	739813	false	2016-09-24T06:57:52Z	2016-09-24T06:57:52Z	37	
249350025	874	739813	true	2016-09-24T07:11:03Z	2016-09-24T07:11:03Z	53	
249351024	906	2628239	true	2016-09-24T07:37:53Z	2016-09-24T07:37:53Z	1	
249356998	916	1443911	true	2016-09-24T10:07:25Z	2016-09-24T10:07:25Z	2	
249357107	915	1443911	true	2016-09-24T10:09:55Z	2016-09-24T10:09:55Z	8	
249357457	916	3367801	true	2016-09-24T10:19:37Z	2016-09-24T10:19:37Z	1	
249367136	915	68368	true	2016-09-24T14:18:29Z	2016-09-24T14:18:29Z	12	
249367932	906	34588	true	2016-09-24T14:37:58Z	2016-09-24T14:37:58Z	3	
249368148	916	34588	true	2016-09-24T14:42:42Z	2016-09-24T14:42:42Z	3	
249401213	871	2407832	false	2016-09-25T03:56:11Z	2016-09-25T03:56:11Z	48	
249401264	918	153481	false	2016-09-25T03:58:01Z	2016-09-25T03:58:01Z	36	
249403856	916	1443911	true	2016-09-25T05:31:37Z	2016-09-25T05:31:37Z	2	
249412398	904	390146	true	2016-09-25T09:42:24Z	2016-09-25T09:42:24Z	21	
249425424	906	1716463	true	2016-09-25T14:41:09Z	2016-09-25T14:41:09Z	2	
249426168	906	3367801	true	2016-09-25T14:53:18Z	2016-09-25T14:53:18Z	2	
249447593	906	2628239	true	2016-09-25T21:24:12Z	2016-09-25T21:24:12Z	1	
249624555	920	1443911	true	2016-09-26T16:38:22Z	2016-09-26T16:38:22Z	13	
249624653	908	1981088	false	2016-09-26T16:38:44Z	2016-09-26T16:38:44Z	4	
249633943	908	1981088	false	2016-09-26T17:12:32Z	2016-09-26T17:12:32Z	16	
249639409	920	579	true	2016-09-26T17:32:51Z	2016-09-26T17:32:51Z	15	
249640751	920	1443911	true	2016-09-26T17:37:51Z	2016-09-26T17:37:51Z	7	
249663819	919	1231635	false	2016-09-26T18:57:43Z	2016-09-26T18:57:43Z	87	
249832462	915	1443911	true	2016-09-27T10:56:11Z	2016-09-27T10:56:11Z	24	
249890321	915	1443911	true	2016-09-27T14:58:02Z	2016-09-27T14:58:02Z	2	
249890635	915	1443911	true	2016-09-27T14:59:06Z	2016-09-27T14:59:06Z	3	
249892118	908	1093990	false	2016-09-27T15:03:57Z	2016-09-27T15:03:57Z	16	
249925822	919	1093990	false	2016-09-27T16:51:14Z	2016-09-27T16:51:14Z	22	
250007449	921	6078550	true	2016-09-27T21:40:49Z	2016-09-27T21:40:49Z	3	
250011090	921	1981088	true	2016-09-27T21:56:02Z	2016-09-27T21:56:02Z	1	
250035063	921	6316590	true	2016-09-28T00:09:12Z	2016-09-28T00:09:12Z	16	
250042767	925	677994	true	2016-09-28T00:55:49Z	2016-09-28T00:55:49Z	1	
250048394	927	677994	true	2016-09-28T01:32:36Z	2016-09-28T01:32:36Z	16	
250048639	927	238531	true	2016-09-28T01:34:18Z	2016-09-28T01:34:18Z	8	
250048838	927	677994	true	2016-09-28T01:35:47Z	2016-09-28T01:35:47Z	2	
250308919	901	1093990	false	2016-09-28T21:40:02Z	2016-09-28T21:40:02Z	8	
250882446	931	495647	true	2016-10-01T00:53:51Z	2016-10-01T00:53:51Z	3	
250882709	931	495647	true	2016-10-01T00:58:23Z	2016-10-01T00:58:23Z	52	
250882908	931	495647	true	2016-10-01T01:01:43Z	2016-10-01T01:01:43Z	10	
250883111	931	238531	true	2016-10-01T01:05:38Z	2016-10-01T01:05:38Z	1	
250883831	931	495647	true	2016-10-01T01:18:10Z	2016-10-01T01:18:10Z	16	
250913623	904	390146	true	2016-10-01T13:53:28Z	2016-10-01T13:53:28Z	24	
250960229	904	390146	true	2016-10-02T08:32:13Z	2016-10-02T08:32:13Z	6	
251009853	933	3367801	true	2016-10-03T01:20:43Z	2016-10-03T01:20:43Z	2	
251031098	933	12539	true	2016-10-03T05:47:38Z	2016-10-03T05:47:38Z	8	
251031635	933	3367801	true	2016-10-03T05:53:38Z	2016-10-03T05:53:38Z	2	
251051589	933	3367801	true	2016-10-03T08:24:48Z	2016-10-03T08:24:48Z	1	
251081707	904	128431	true	2016-10-03T11:13:20Z	2016-10-03T11:13:20Z	6	
251082000	904	128431	true	2016-10-03T11:15:03Z	2016-10-03T11:15:03Z	9	
251082840	904	6078550	true	2016-10-03T11:20:41Z	2016-10-03T11:20:41Z	1	
251178832	932	579	true	2016-10-03T18:02:28Z	2016-10-03T18:02:28Z	2	
251587918	934	153481	false	2016-10-05T05:51:03Z	2016-10-05T05:51:03Z	31	
251694111	935	1981088	true	2016-10-05T14:38:47Z	2016-10-05T14:38:47Z	1	
251759082	936	1981088	true	2016-10-05T18:30:06Z	2016-10-05T18:30:06Z	3	
251759235	937	1981088	true	2016-10-05T18:30:45Z	2016-10-05T18:30:45Z	4	
251760370	937	498775	true	2016-10-05T18:34:51Z	2016-10-05T18:34:51Z	3	
251783156	938	579	true	2016-10-05T20:03:32Z	2016-10-05T20:03:32Z	1	
251874507	939	153481	false	2016-10-06T06:03:06Z	2016-10-06T06:03:06Z	17	
252075106	938	718899	true	2016-10-06T20:12:46Z	2016-10-06T20:12:46Z	1	
252075361	938	439929	true	2016-10-06T20:13:55Z	2016-10-06T20:13:55Z	1	
252094263	941	1981088	true	2016-10-06T21:29:19Z	2016-10-06T21:29:19Z	3	
252322638	942	439929	false	2016-10-07T18:12:23Z	2016-10-07T18:12:23Z	14	
252333022	942	1231635	false	2016-10-07T18:55:31Z	2016-10-07T18:55:31Z	11	
